Rank,University,Location,Overall Score,Overall Teaching Score,Research Score,Research Quality,Industry Income Score,International Outlook Score
NaN,Fergana Polytechnic Institute,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Fergana State University,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Finis Terrae University,Chile,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Forman Christian College,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Universidad Libre de Colombia,Colombia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Gangadhar Meher University,India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Gautam Buddha University,India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,General Sir John Kotelawala Defence University,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Gift University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Glasgow School of Art,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Godfrey Okoye University,Nigeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Government College Women University Faisalabad,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"Government College Women University, Sialkot",Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Guildhall School of Music and Drama,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Gulf College,Oman,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Gulf Medical University,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Gulf University,Bahrain,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Gulf University for Science and Technology,Kuwait,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Gulistan State Pedagogical Institute,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Gulistan State University,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Habib University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Hagoromo University of International Studies,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Hakuoh University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Häme University of Applied Sciences,Finland,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Hanseo University,South Korea,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Harper Adams University,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Hartpury University,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Hasan Kalyoncu University,Turkey,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Hawler Medical University,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Hebron University,Palestine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Higher School of Management – Tlemcen,Algeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Hiroshima International University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Hodeida University,Yemen,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Ho Technical University,Ghana,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Hryhorii Skovoroda University in Pereiaslav,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Humboldt State University,United States,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Iași University of Life Sciences,Romania,0.0,0.0,0.0,0.0,0.0,0.0
NaN,IBADAT International University Islamabad,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"ICFAI University, Dehradun",India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,IFHE Hyderabad,India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Iğdır University,Turkey,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Ilma University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Imam Ja’afar Al-Sadiq University,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,IMT Mines Alès,France,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"Independent University, Bangladesh",Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Information Technology University of the Punjab,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Institute of Agriculture and Agrotechnologies of Karakalpakstan,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Institute of Cancer Research,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"Institute of Engineering and Management, India",India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Institute of Southern Punjab – Multan,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Institute of Telecommunications and Informatics of Turkmenistan,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Instituto Superior de Ciências da Educação da Huíla,Angola,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Instituto Superior de Ciências da Educação de Benguela,Angola,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Instituto Superior de Ciências da Educação do Huambo,Angola,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Instituto Superior de Ciências de Educação de Cabinda,Angola,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Instituto Superior Politécnico do Bié,Angola,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Instituto Superior Politécnico do Cuanza Sul,Angola,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Instituto Tecnológico de Buenos Aires (ITBA),Argentina,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Institut Teknologi Nasional Bandung (ITENAS Bandung),Indonesia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Institut Teknologi PLN,Indonesia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,International IT University,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,International University of Erbil,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,International University of Rabat,Morocco,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Interregional Academy of Personnel Management (IAPM),Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Iqra University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"Islamic Azad University, Shahr-e-Qods",Iran,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Israel Technological University,Ecuador,0.0,0.0,0.0,0.0,0.0,0.0
NaN,İstanbul Nişantaşi University,Turkey,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Istanbul Okan University,Turkey,0.0,0.0,0.0,0.0,0.0,0.0
NaN,IT STEP University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,IUBAT – International University of Business Agriculture and Technology,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Ivano-Frankivsk National Medical University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Jabir ibn Hayyan University for Medical and Pharmaceutical Sciences,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Jadara University,Jordan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Jaramogi Oginga Odinga University of Science and Technology,Kenya,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"Jaypee University of Engineering and Technology, Guna",India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Jinnah Sindh Medical University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Jizzakh Polytechnic Institute,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Jizzakh State Pedagogical University,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,John von Neumann University,Hungary,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kabarak University,Kenya,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kamianets-Podіlskyi Ivan Ohiienko National University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Karakalpak State University,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Karshi Engineering Economics Institute,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Karshi State University,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kazakh-British Technical University,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kazakh National Women’s Teacher Training University,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kharkiv Humanitarian-Pedagogical Academy,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kharkiv International Medical University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kharkiv National Automobile and Highway University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kharkiv National University of Internal Affairs,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Khazar University,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Khemis Miliana University,Algeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kherson State Agrarian and Economic University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kherson State Maritime Academy,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Khmelnytskyi National University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Khyber Medical University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kibabii University,Kenya,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kimyo International University in Tashkent,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,King Abdullah University of Science and Technology (KAUST),Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,King Danylo University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,King Edward Medical University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kinnaird College for Women,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kisii University,Kenya,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kitami Institute of Technology,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Klaipeda University,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Knowledge University,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kobe Gakuin University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kohsar University Murree,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kokshetau State University,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Komar University of Science and Technology,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Komazawa University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Konan University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Koya University,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,KPR Institute of Engineering and Technology,India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,KTO Karatay University,Turkey,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kumasi Technical University,Ghana,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Central University of Europe,Georgia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kuwait College of Science and Technology (KCST),Kuwait,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kyiv National Economic University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kyoai Gakuen University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kyoto Sangyo University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Kyrgyz-Turkish Manas University,Kyrgyzstan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,K. Zhubanov Aktobe Regional University,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Lagos State University of Education,Nigeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Lagos State University of Science and Technology,Nigeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,La Salle University (Colombia),Colombia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Law Enforcement Academy of the Republic of Uzbekistan,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Lebanese French University,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Leeds Arts University,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Leeds Conservatoire,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Leeds Trinity University,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Lesya Ukrainka Volyn National University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Liaquat University of Medical and Health Sciences (LUMHS),Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Libyan International Medical University,Libya,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Lincoln University College,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Liverpool Hope University,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Liverpool Institute for Performing Arts,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Liverpool School of Tropical Medicine,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,London Academy of Music and Dramatic Art (LAMDA),United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,London Business School,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,London School of Hygiene and Tropical Medicine,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Luis Amigó Catholic University,Colombia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Lutsk National Technical University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Luxor University,Egypt,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Lyceum-Northwestern University,Philippines,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Maasai Mara University,Kenya,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Machakos University,Kenya,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Magtymguly Turkmen State University,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Mahatma Jyotiba Phule Rohilkhand University,India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Malatya Turgut Ozal University,Turkey,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Malawi University of Science and Technology (MUST),Malawi,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Manila Central University,Philippines,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Maritime University of Szczecin,Poland,0.0,0.0,0.0,0.0,0.0,0.0
NaN,M. Auezov South Kazakhstan University,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Medizinische Hochschule Hannover,Germany,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Middle East College,Oman,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Middle East University,Jordan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Middle East University – Lebanon,Lebanon,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Midocean University,Comoros,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Millat Umidi University,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Minhaj University Lahore,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Misurata University,Libya,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"MNS University of Agriculture, Multan",Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Muban Chombueng Rajabhat University,Thailand,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Mukogawa Women’s University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Mulungushi University,Zambia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Musashino University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Myrat Garryyev State Medical University of Turkmenistan,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Nagoya University of Commerce & Business,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Nakhchivan State University,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Nakhon Ratchasima Rajabhat University,Thailand,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Namal University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Namangan Engineering Construction Institute,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Namangan Institute of Engineering and Technology,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Namangan State University,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"Nasarawa State University, Keffi",Nigeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National Defence University - Pakistan,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National Film and Television School,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National Polytechnic University of Armenia,Armenia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National School of Artificial Intelligence (ENSIA),Algeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National Transport University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National University Odessa Law Academy,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National University of Food Technologies,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National University of Pharmacy,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National University of Quilmes,Argentina,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"National University of Science and Technology, Oman",Oman,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National University of Technology,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National University Philippines,Philippines,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"National University, Sudan",Sudan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,National University “Yuri Kondratyuk Poltava Polytechnic”,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Navoi State University,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Nawroz University,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Netaji Subhas University of Technology,India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Niger Delta University,Nigeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Niigata University of Health and Welfare,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Nile University of Nigeria,Nigeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Northeast Ohio Medical University,United States,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Norwich University of the Arts,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,NSBM Green University,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Nueva Ecija University of Science and Technology (NEUST),Philippines,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Nukus Innovation Institute,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,October 6 University,Egypt,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Odesa National Maritime University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Odesa State University of Internal Affairs,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Oguz Han Engineering and Technology University of Turkmenistan,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Oman Dental College,Oman,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Omar Al-Mukhtar University,Libya,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Oran Graduate School of Economics,Algeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,ORT Uruguay University,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Ostrogradsky National University of Kremenchuk,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Osun State University,Nigeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Otemon Gakuin University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Palestine Ahliya University,Palestine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Palestine Polytechnic University,Palestine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Palestine Technical University – Kadoorie,Palestine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Panteion University of Social and Political Sciences,Greece,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Panthéon-Assas University (Paris 2),France,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Pavlo Tychyna Uman State Pedagogical University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Peoples University of Medical & Health Sciences for Women - Shaheed Benazirabad,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Petroleum University of Technology,Iran,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Pharos University,Egypt,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Philadelphia University (Jordan),Jordan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Philippine State College of Aeronautics,Philippines,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Plymouth Marjon University,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Polis University,Albania,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Poltava State Medical University,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Pontificia Universidad Católica Madre y Maestra (PUCMM),Dominican Republic,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Positivo University,Brazil,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Presidency University,India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,PSB University Cambodia,Cambodia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,PUC-Campinas,Brazil,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Qaiwan International University,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Queen Arwa University,Yemen,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Queen Margaret University,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Quezon City University,Philippines,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Q University,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Rajarata University of Sri Lanka,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0
NaN,RAK Medical and Health Sciences University,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Rawalpindi Medical University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Regional Autonomous University of the Andes (UNIANDES),Ecuador,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Relizane University,Algeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Ritsumeikan Asia Pacific University (APU),Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Rivers State University,Nigeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Rome Business School,Italy,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Rose Bruford College,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Royal Academy of Dramatic Art (RADA),United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Royal Academy of Music,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Royal Agricultural University,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"Royal Central School of Speech and Drama, University of London",United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Royal College of Art,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Royal College of Music,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Royal Conservatoire of Scotland,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Royal Northern College of Music,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Saint Louis University (Philippines),Philippines,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"Saint Thomas University, Colombia",Colombia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sakon Nakhon Rajabhat University,Thailand,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Samarkand Institute of Economics and Service (SamISI),Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Samarkand State Institute of Foreign Languages,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Samarkand State Medical University,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Samarkand State University,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Samsun University,Turkey,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Satya Wacana Christian University,Indonesia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,School of Higher Commercial Studies (EHEC Algiers),Algeria,0.0,0.0,0.0,0.0,0.0,0.0
NaN,SDU University,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sebha University,Libya,0.0,0.0,0.0,0.0,0.0,0.0
NaN,SEGi University,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Senshu University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Seyitnazar Seydi Turkmen State Pedagogical Institute,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"Shah Abdul Latif University, Khairpur",Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Shaheed Benazir Bhutto Women University Peshawar,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Shaheed Mohtarma Benazir Bhutto Medical University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Shaheed Zulfiqar Ali Bhutto Medical University,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Silesian University in Opava,Czechia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,SIMAD University,Somalia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Simón Bolívar University (Colombia),Colombia,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sir Syed University of Engineering and Technology,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sisaket Rajabhat University,Thailand,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sivas University of Science and Technology,Turkey,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Social Sciences University of Ankara,Turkey,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sohar University,Oman,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Soran University,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Southern Technical University,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sphinx University,Egypt,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sri Balaji Vidyapeeth,India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sri Padmavati Mahila Visvavidyalayam (Women's University),India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,SR University,India,0.0,0.0,0.0,0.0,0.0,0.0
NaN,State Energy Institute of Turkmenistan,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Stepan Gzhytskyi National University of Veterinary Medicine and Biotechnologies of Lviv,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"St Mary’s University College, Belfast",United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,"St Mary’s University, Twickenham",United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Stranmillis University College,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sugiyama Jogakuen University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sulaimani Polytechnic University,Iraq,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sumgayit State University,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Sumy State Pedagogical University named after A.S. Makarenko,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Tafila Technical University,Jordan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Takushoku University,Japan,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Tarlac Agricultural University,Philippines,0.0,0.0,0.0,0.0,0.0,0.0
NaN,Tarsus University,Turkey,0.0,0.0,0.0,0.0,0.0,0.0
